Material Category,Mean (%),Margin of Error (%),Tons/Yr
Paper,23.8,1.3,17125
Corrugated Cardboard,3.2,0.7,2327
Newspaper,0.3,0.2,236
Aseptic & Gable Top Cartons,0.2,0.0,150
Mixed Recyclable Paper,6.0,0.7,4286
Paper Cups*,0.3,0.1,236
Compostable Paper,10.1,0.8,7275
Remainder/Composite Paper,3.7,0.6,2615
Plastic,18.0,1.0,12965
PET (#1) Bottles/Jars,2.2,0.3,1588
PET (#1) Thermoforms,0.6,0.2,440
HDPE (#2) Natural Containers,0.3,0.1,196
HDPE (#2) Colored Containers,0.5,0.1,375
#3‑#7 Bottles/Jugs,0.1,0.0,34
Plastic Trays,0.8,0.2,572
Plastic Tubs,0.7,0.2,486
Other Rigid Plastics,3.6,0.5,2580
Compostable Plastics,0.0,0.0,0
Plastic Bags and Film,8.0,0.6,5746
Remainder/Composite Plastic,1.3,0.3,949
Metal,3.7,0.6,2652
Aluminum Cans,1.1,0.2,770
Steel/Tin Cans,0.9,0.2,661
Other Non‑Ferrous Metals,0.6,0.2,431
Other Ferrous Metals,1.1,0.3,790
White Goods,0.1,0.1,0
Glass,2.8,0.5,1992
Glass Bottles,1.8,0.4,1290
Glass Jars,0.6,0.2,449
Mixed Cullet/Broken Glass,0.1,0.1,48
Other Glass,0.3,0.1,205
Other,26.6,2.6,19145
Diapers/Sanitary Products,5.9,1.2,4213
Textiles,5.5,1.1,3942
C&D Debris,2.3,0.9,1671
Mattresses,1.3,1.0,930
Pet Waste,2.3,0.8,1657
Carpet,2.3,1.0,1642
Other Uncharacterized,3.9,1.3,2830
Fines/Supermix,2.7,0.6,1910
Lithium/Ion Batteries,0.0,0.0,0
Other Batteries,0.0,0.0,0
Paint,0.0,0.0,0
Automotive Fluids,0.0,0.0,0
Other HHW,0.0,0.0,0
Sharps/Medical Waste,0.3,0.2,249
Total,100.0,,71880
Number of Samples,11.0,,
